Temp,Humidity,Cloud Cover,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec,avgjune,sub,flood
29,73,33,2723.5,1.6,349.5,1837.0,535.4,275.4,466.0,0
31,71,30,2185.7,3.3,232.0,1649.6,300.8,182.0,383.2,0
30,72,35,3545.8,44.9,346.8,2697.8,456.3,194.7,507.7,1
31,72,30,4240.8,15.8,438.2,3454.6,332.2,225.9,112.3,1
28,74,36,2762.9,49.0,227.9,1950.1,535.9,299.0,870.7,0
28,72,42,3348.8,3.5,217.0,2396.9,731.4,133.6,522.1,1
31,76,41,3509.2,23.4,242.3,2705.7,537.8,297.2,707.4,1
28,78,35,2588.0,31.8,233.0,1854.8,468.4,225.1,510.8,0
30,72,39,3024.1,32.6,394.3,2061.4,535.8,243.6,389.5,0
29,72,36,2836.7,67.7,341.0,1822.8,605.2,192.0,390.8,0
30,72,30,2779.0,1.5,343.1,1852.9,581.5,190.8,388.8,0
31,78,38,2595.4,49.3,294.4,1845.1,406.6,322.8,785.9,0
30,71,39,3385.5,17.8,791.0,1939.2,637.5,160.1,59.69999999999999,0
30,75,30,3903.4,20.9,711.1,2738.3,433.1,270.4,429.9,1
30,77,41,3527.8,8.7,364.4,2417.8,736.9,250.6,660.9,1
30,72,37,3047.6,16.8,436.9,1788.5,805.4,199.8666666666667,293.2000000000001,0
28,72,38,3228.4,6.7,248.2,2575.7,397.8,238.7,399.2,1
31,72,31,2925.2,8.6,334.0,1943.7,638.9,73.5,42.8,0
30,71,37,2524.5,31.1,406.7,1670.9,415.7,156.6333333333333,388.7,0
30,76,30,2152.3,7.9,344.9,1145.4,654.1,108.7,138.4,0
28,77,30,2999.4,31.5,171.6,2333.9,462.4,276.5,834.3,0
30,72,34,3372.4,18.1,230.9,2797.5,325.9,251.6,505.6,1
29,76,36,2962.0,2.5,241.8,2237.6,480.1,304.1,793.4,0
29,74,38,2700.3,45.9,540.7,1506.9,606.8,210.1,339.8,0
30,71,41,4226.4,22.2,363.0,3451.3,389.9,337.2333333333333,826.3000000000002,1
29,77,35,3275.3,25.9,284.5,2487.6,477.3,287.4,838.7,1
30,71,43,2408.6,20.0,383.1,1508.5,497.0,230.8,398.1,0
30,77,35,3254.1,42.1,324.2,2501.3,386.5,301.4,679.9,1
28,70,30,3890.1,26.3,213.9,3258.5,391.4,298.3,829.0,1
30,73,30,3259.6,3.6,277.8,2558.0,420.1,180.5666666666667,410.0000000000001,1
29,70,30,4044.1,49.9,211.0,3450.4,332.8,289.8,652.2,1
30,71,30,4130.6,32.6,315.0,3455.5,327.5,344.4,932.6,1
29,78,41,2570.0,66.2,455.0,1555.9,492.9,135.0,208.4,0
29,73,38,2771.6,17.9,364.1,1924.2,465.4,284.0,498.0,0
29,76,33,3392.7,37.8,312.5,2711.4,331.0,232.1333333333333,606.4,1
30,70,32,2740.2,31.1,230.5,2077.3,401.3,241.3,607.7,0
31,70,41,2564.6,67.7,251.4,1720.4,525.1,182.7,469.3,0
31,71,36,2565.2,25.7,362.3,1736.0,441.2,148.9,376.2,0
31,73,34,2983.4,16.2,334.0,2171.2,462.0,169.3,238.2,0
30,70,30,4166.8,51.7,345.2,3450.9,319.0,364.1,743.6,1
29,74,35,3117.8,2.1,347.6,2162.7,605.3,202.1333333333333,389.0,0
31,70,33,2918.7,8.0,311.3,2172.1,427.3,164.1,259.2,0
31,76,34,2976.6,12.4,349.5,2079.2,535.5,283.5,486.2,0
30,74,41,3699.9,45.5,364.4,2885.5,404.5,360.1,703.3,1
31,72,35,2137.6,1.4,169.7,1347.2,619.2,190.8666666666667,464.3,0
29,70,30,2847.2,56.9,262.2,2107.1,421.0,225.5,572.9,0
30,79,33,2945.8,15.8,465.2,1927.6,537.2,306.6,542.6,0
31,72,30,2317.1,41.5,335.4,1361.8,578.4,303.1,865.4,0
31,73,31,3076.8,50.1,450.6,2254.6,321.5,296.5333333333334,572.1,0
31,78,30,2960.6,11.5,198.6,2169.5,581.0,275.7,805.5,0
30,78,37,3278.9,48.0,780.1,1821.8,629.0,166.0,146.9,0
30,74,38,3252.4,3.7,230.2,2342.9,675.7,181.4,410.6,0
30,72,35,2315.5,53.4,252.8,1351.7,657.6,162.3,385.0,0
30,71,30,3893.5,51.7,336.7,3116.9,388.2,366.7,987.1,1
29,72,42,3618.5,3.9,390.2,2663.7,560.7,312.5,650.2,1
28,70,34,3764.9,12.1,479.3,2885.9,387.6,333.4,608.2,1
30,77,35,3449.7,24.1,356.8,2485.4,583.4,130.0,120.4,1
30,74,30,2689.5,32.2,406.0,1716.4,534.9,309.5,602.2,0
30,74,31,3645.4,23.8,505.9,2525.3,590.4,289.6,606.6,1
30,76,36,3090.4,12.1,544.8,1969.3,564.2,266.6,441.0,0
29,79,40,2652.9,24.2,291.0,1714.7,623.0,66.8,97.7,0
30,78,39,2561.2,4.1,288.9,1843.8,424.4,271.7,618.1,0
29,74,30,3374.8,44.4,335.7,2587.9,406.8,325.6,728.7,1
31,78,36,3073.1,31.9,468.6,2039.1,533.5,198.8,376.0,0
29,79,35,2786.4,12.0,457.3,1803.6,513.5,92.6,58.0,0
29,79,36,2869.1,8.8,245.2,2079.8,535.2,126.4666666666666,284.6,0
29,73,38,4192.4,23.9,917.8,2801.6,449.1,335.0,517.7,1
29,72,39,3464.7,3.7,332.0,2573.4,555.6,236.2,128.0,1
30,72,30,3340.0,6.2,317.1,2578.8,437.9,287.3,723.2,1
29,71,40,3373.9,50.8,796.2,1958.3,568.6,223.1,53.7,0
30,74,30,3507.4,44.4,276.9,2807.1,379.0,233.6,587.3,1
30,74,31,2226.9,2.7,299.9,1622.6,301.7,146.7,200.9,0
30,72,38,2422.7,10.3,341.1,1664.7,406.5,219.1666666666666,488.1,0
29,75,30,2442.0,25.1,212.8,1783.2,420.9,217.8,538.9,0
28,75,35,3218.1,3.2,207.6,2406.5,600.8,129.5,676.1,1
29,72,40,3443.9,42.1,247.0,2783.2,371.6,316.7,951.4,1
28,74,42,3369.4,7.9,211.1,2408.7,741.7,254.5,693.1,1
30,74,34,3561.7,24.3,347.7,2810.7,379.0,241.7,406.5,1
29,73,40,3651.3,24.6,353.2,2877.0,396.5,309.9,602.7,1
30,76,42,3507.7,8.4,361.6,2404.8,732.9,338.5,928.6,1
29,75,35,3286.7,16.5,202.5,2480.2,587.5,282.0,817.3,1
28,74,41,3898.5,44.4,564.0,2686.4,603.7,364.4,986.2,1
29,70,42,3927.9,6.5,291.2,3192.1,438.1,306.0,696.1,1
28,70,30,3457.8,51.5,233.4,2585.8,587.1,290.3,838.9,1
28,77,40,3172.9,5.9,236.1,2499.1,431.8,241.0,526.7,1
30,71,36,2870.0,33.4,323.3,1928.4,584.9,200.2,320.4,0
29,75,42,3531.4,47.4,300.2,2792.8,391.0,282.9,583.7,1
31,78,34,3295.0,22.1,333.0,2295.2,644.7,178.9,320.4,0
30,73,43,3437.4,26.9,546.0,2320.7,543.8,178.0,311.2,0
29,74,41,2600.4,97.3,324.5,1935.3,243.3,316.9,881.3,0
30,77,30,3449.7,22.4,344.2,2417.4,665.7,130.4,116.4,1
31,77,30,3289.9,5.8,412.2,2214.4,657.5,262.0,495.0,0
29,79,39,2861.2,18.9,336.5,1931.6,574.2,183.5,354.1,0
28,74,35,3187.4,51.9,201.1,2562.6,371.8,292.2,685.8,1
30,70,34,3156.0,7.9,304.9,2366.2,477.0,186.2,537.9,0
28,76,42,3388.5,3.6,243.5,2399.6,741.8,274.2,972.5,1
29,75,44,2412.5,0.3,263.8,1749.2,399.2,205.6666666666666,497.1,0
28,76,42,3406.9,4.2,335.9,2471.8,595.0,275.8,519.5,1
28,74,30,2432.4,14.3,170.2,1716.5,531.4,183.2666666666667,496.4,0
31,75,42,3567.9,12.3,359.7,2492.5,703.4,259.6,522.9,1
29,72,30,3726.4,26.0,289.8,3058.7,351.9,203.5,506.0,1
28,72,41,3538.3,13.5,334.4,2628.6,561.8,335.9,676.8,1
31,74,42,4233.1,47.3,353.1,3452.0,380.7,333.1,723.4,1
31,74,40,2620.4,35.5,280.6,1682.0,622.3,264.7,499.0,0
28,79,40,2495.6,7.2,370.3,1740.4,377.7,179.5,154.4,0
30,75,42,3530.4,26.3,337.6,2522.3,644.2,362.1,983.6,1
30,76,39,3374.9,26.2,348.8,2576.3,423.6,286.1,460.0,1
30,70,38,2947.0,35.3,317.4,2159.6,434.7,235.0,517.1,0
31,72,44,2727.5,48.7,695.7,1363.6,619.5,187.3,52.3,0
28,70,30,3226.5,32.5,400.9,2275.3,517.8,182.8,286.7,0
28,71,32,2550.5,11.3,244.5,1676.8,617.9,146.6,156.2,0
30,74,35,3493.0,38.6,331.2,2745.2,378.0,288.4,270.9,1
29,71,32,2967.6,18.4,323.9,1967.3,658.0,183.1,393.1,0
30,70,40,3493.5,6.5,245.0,2838.3,403.7,280.1,641.3,1
31,70,44,2575.1,31.8,395.1,1706.7,441.5,65.9,44.2,0
30,74,37,3487.8,51.1,336.8,2714.6,385.3,296.4,835.0,1
30,70,39,2403.9,17.8,494.6,1470.3,421.2,163.4,142.9,0
30,75,30,3363.5,46.3,384.2,2546.2,386.8,352.2,613.0,1
30,71,34,2646.8,31.9,312.4,1783.1,519.4,204.1,473.3,0
28,74,40,3404.2,24.1,288.6,2583.4,508.1,338.8,930.4,1
30,72,30,4257.8,45.0,606.0,3229.3,377.6,335.0666666666667,504.7000000000001,1
30,74,30,2989.7,13.3,302.3,2092.1,582.0,263.2,722.8,0
28,77,40,3199.9,5.0,273.8,2486.1,435.0,175.4,518.4,1
29,73,40,3505.4,23.5,324.0,2413.8,744.1,230.4,588.5,1
28,70,31,4019.7,25.4,257.2,3404.4,332.7,289.5,696.9,1
31,71,30,3411.2,23.2,340.6,2626.6,420.8,138.1,122.4,1
29,73,40,2425.0,19.4,782.0,1340.5,283.1,147.5,153.7,0
28,71,44,2569.1,14.4,339.6,1937.3,277.8,180.5666666666667,296.8000000000001,0
28,73,39,2759.5,20.5,223.3,2073.4,442.3,192.0,528.6,0
30,72,30,3209.4,51.7,206.6,2561.7,389.4,279.1,619.5,1
28,72,42,3686.5,13.2,338.3,2705.1,629.9,360.2,976.8,1
30,72,42,3993.0,27.7,776.7,2684.3,504.3,367.0,723.8,1
30,71,44,2514.2,25.1,246.0,1908.9,334.2,197.6,443.8,0
28,78,41,2096.0,1.3,219.8,1509.5,365.4,62.7,210.5,0
28,71,30,3035.1,66.2,313.5,2209.1,446.3,262.8333333333333,664.3,0
29,76,42,3564.6,14.9,355.7,2516.1,677.9,238.0,515.9,1
29,70,33,3207.3,74.2,372.2,2183.7,577.2,201.3,377.2,0
30,75,35,4059.7,35.3,911.4,2696.2,416.8,171.4,121.4,1
28,72,33,2745.3,17.9,348.1,2008.0,371.3,167.5,245.8,0
29,73,41,2191.0,48.4,182.1,1344.7,615.8,164.2,465.7,0
30,75,30,3647.4,49.1,210.0,3064.4,323.9,286.6,817.5,1
29,71,38,2342.8,33.0,202.2,1939.3,168.3,196.0,524.2,0
31,70,33,2280.6,7.1,213.0,1688.6,371.9,193.3,489.8,0
30,72,30,3422.7,4.1,332.3,2470.8,615.5,134.8,129.5,1
29,74,42,3384.0,8.1,226.5,2408.4,741.0,284.0,849.2,1
28,70,41,3341.0,19.1,200.5,2536.6,584.8,336.7,939.8,1
28,72,40,3506.8,77.5,595.3,2385.4,448.6,238.9,358.8,0
30,74,30,3405.8,46.6,326.1,2649.6,383.5,240.1,641.6,1
29,71,36,3220.1,18.1,299.6,2382.6,519.8,338.6,876.2,0
29,72,42,3567.5,4.2,333.3,2693.2,536.8,334.9,933.4,1
30,74,41,3887.8,25.0,445.7,3004.0,413.1,353.5,649.0,1
30,71,38,2973.9,73.6,435.0,1809.0,656.3,251.7,496.4,0
31,70,35,2572.5,41.2,408.1,1663.7,459.5,201.6,462.1,0
28,75,32,2850.1,51.3,618.2,1524.7,655.9,113.7,28.7,0
29,76,30,3453.7,24.5,284.5,2811.6,333.1,326.3,725.5,1
29,75,36,3358.4,11.6,350.7,2555.2,440.9,270.8,553.4,1
30,76,35,3452.8,10.1,345.5,2720.9,376.3,235.8,407.6,1
28,78,39,2503.0,32.4,181.3,1840.5,448.8,194.3,455.2,0
29,72,37,3520.9,22.6,331.2,2584.2,582.9,336.0,706.4,1
30,70,40,2994.1,82.6,372.2,2114.7,424.6,181.4,464.3,0
28,75,32,3019.4,22.9,343.3,2204.0,449.2,300.9,760.5,0
30,70,36,3075.8,33.2,383.1,2122.6,536.9,94.4,80.2,0
30,74,35,3495.2,10.0,350.4,2572.9,561.9,287.3,519.2,1
31,79,42,2907.7,73.9,314.0,2354.0,165.8,235.0,293.2,0
28,78,40,2678.1,22.2,331.7,1728.8,595.4,165.6,165.5,0
31,77,41,2621.7,9.9,330.3,1593.3,688.2,165.4,401.0,0
31,79,34,2838.2,2.3,333.9,1839.2,662.8,161.9,220.5,0
30,73,30,3492.8,35.5,358.2,2690.7,408.4,133.6,129.6,1
31,76,30,3157.0,14.5,247.6,2344.5,550.4,321.1,765.2,0
31,72,32,2925.4,47.1,200.0,2353.8,324.5,329.7,883.9,0
28,75,31,3355.0,39.3,246.0,2742.9,326.8,286.5,834.6,1
31,74,30,3454.6,51.5,314.4,2700.3,388.4,368.2,974.8,1
31,75,31,2957.9,14.2,304.4,2320.4,318.9,264.5,698.1,0
31,79,40,2531.7,52.3,301.3,1754.0,424.1,186.3,404.5,0
29,70,30,3181.5,14.7,320.7,2186.9,659.2,222.3,359.0,0
30,70,40,3607.0,13.6,423.8,2546.3,623.3,240.5,244.0,1
31,77,39,3146.6,53.8,341.5,2342.9,408.4,212.7666666666667,396.3,0
28,75,35,3478.6,5.7,329.9,2430.7,712.3,343.0,970.8,1
31,74,44,2361.9,21.1,486.5,1505.8,348.5,266.1,493.9,0
28,79,30,1991.8,1.1,84.2,1604.1,302.4,102.4,316.3,0
30,72,42,3960.7,38.1,490.6,2871.9,560.1,338.2,832.0,1
30,72,41,3399.7,50.9,277.4,2671.2,400.2,350.3,720.6,1
30,71,41,2318.5,0.0,203.0,1706.1,409.4,163.5,416.5,0
30,71,40,3655.6,16.0,350.7,2856.9,432.0,252.4,456.8,1
31,72,30,3538.1,24.2,327.6,2806.7,379.6,367.7,846.6,1
30,76,40,4076.6,44.4,922.3,2580.2,529.7,305.4,127.5,1
31,76,42,2410.7,76.2,246.8,1653.5,434.2,284.3,746.1999999999998,0
29,72,37,3403.0,19.4,788.1,1797.8,797.7,113.6666666666667,305.5,0
29,77,42,3269.7,16.9,204.2,2457.9,590.7,335.2,914.2,1
30,70,42,3057.0,40.2,302.8,2098.2,615.8,215.5,659.3,0
31,79,39,2786.7,66.5,356.1,1941.5,422.6,175.5,394.6,0
31,78,36,2610.5,15.0,210.7,1867.9,516.9,266.8,678.3,0
30,72,42,3597.1,4.8,325.8,2576.4,690.1,130.0,400.3,1
28,73,38,3402.4,21.9,264.9,2695.8,419.8,201.8,509.5,1
30,78,35,3131.8,19.6,360.9,1928.0,823.3,222.5,476.9,0
30,70,38,3176.7,18.0,502.1,2081.1,575.6,252.7,361.3,0
28,77,42,3329.1,22.7,259.0,2444.4,603.0,334.4,964.5,1
31,71,35,2631.4,4.8,422.4,1921.8,282.4,189.0,299.2,0
30,74,33,2320.3,1.7,89.9,1906.9,321.8,107.6,246.8,0
29,77,40,2719.0,44.0,260.7,1857.3,557.0,187.6,235.4,0
28,71,40,3542.7,46.7,555.3,2304.8,635.9,185.4,235.1,0
30,71,34,2979.8,20.3,400.8,1943.1,615.6,225.5,386.0,0
28,74,42,3451.5,3.5,323.5,2535.6,588.9,147.4,486.3,1
28,75,42,3271.2,21.7,336.3,2343.0,570.1,186.2,308.9000000000001,0
30,72,31,2507.4,13.3,483.7,1359.0,651.3,167.7,172.3,0
29,77,40,2516.7,3.0,340.7,1727.8,445.2,109.9,246.1,0
28,79,41,2641.0,9.7,788.0,1512.2,331.1,188.3,36.0,0
30,77,42,4067.6,9.0,916.7,2505.4,636.5,288.5,616.2,1
29,79,42,2556.4,0.0,118.3,1921.4,516.7,211.9,639.0,0
30,70,38,2708.0,34.1,230.0,1943.1,500.8,138.3,254.1,0
30,76,36,3134.7,10.5,698.3,1849.7,576.1,260.8,238.2,0
30,72,35,2738.9,7.6,352.3,1930.2,448.8,162.7,198.6,0
31,71,42,3902.3,9.9,547.6,2732.1,612.7,278.3,226.0,1
28,77,35,2830.9,3.2,166.2,2254.7,406.8,332.1,854.5,0
31,78,30,2554.4,1.5,87.0,1955.6,510.3,235.6,761.4,0
31,76,30,3151.5,8.0,220.8,2263.4,659.3,244.1666666666666,580.9,0
30,76,35,3339.5,25.6,328.6,2548.2,437.1,290.2,685.2,1
30,79,32,2774.3,14.6,512.2,1939.7,307.8,330.1,486.6,0
29,77,40,2798.5,20.3,252.1,2066.5,459.6,264.5,798.3,0
30,75,41,4720.1,51.3,914.1,3200.6,554.1,342.4,969.0,1
28,76,30,3141.3,45.2,201.5,2523.6,371.0,235.3,604.0,1
30,74,41,2764.5,10.3,595.4,1670.2,488.6,213.0,297.0,0
28,72,40,3311.2,9.3,216.1,2515.6,570.2,208.9,529.5,1
30,73,39,3462.1,17.7,329.5,2551.8,563.1,275.1,353.9,1
30,70,38,2965.4,34.4,301.5,2307.8,321.7,187.9666666666667,341.2999999999999,0
29,75,31,2390.5,67.3,350.0,1650.4,322.8,276.2333333333333,574.5,0
28,73,30,2726.7,7.3,249.7,1934.0,535.7,330.0,809.4,0
30,75,42,3454.1,6.6,217.6,2485.7,744.2,132.9,701.6,1
29,72,41,2609.5,54.2,455.9,1829.0,270.4,191.7,220.5,0
28,72,40,3300.5,7.3,225.2,2556.1,511.9,175.6,461.0,1
30,70,33,2820.5,51.7,293.8,1933.4,541.6,206.6,604.1,0
29,76,35,3144.9,19.3,207.5,2511.6,406.5,296.6,924.8,1
29,70,42,3135.1,97.1,544.1,1825.7,668.2,222.2,471.5,0
30,79,36,2335.1,50.8,111.0,1699.8,473.5,203.6,539.9,0
30,71,37,2838.4,21.1,476.3,1874.0,467.0,293.8,465.0,0
28,71,37,2722.3,3.6,244.0,1851.7,623.0,158.5,379.6,0
30,70,38,3018.0,21.6,546.5,1719.7,730.2,211.0333333333333,228.2,0
29,76,32,2798.4,19.6,518.0,1720.1,540.6,251.8,404.1,0
30,77,40,3462.8,7.7,350.5,2546.0,558.6,350.7,790.6,1
30,74,31,3319.9,12.7,276.4,2656.8,374.0,154.4,491.4,1
29,75,40,3307.4,6.8,225.9,2735.8,338.9,235.1,510.4,1
28,78,35,3366.8,10.3,283.5,2250.7,822.3,225.0,621.5,0
29,71,41,2597.0,67.6,522.5,1491.3,515.6,235.0,444.1,0
29,76,42,3402.6,3.3,248.9,2402.1,748.3,233.7,812.5,1
31,72,30,2223.3,0.8,230.6,1689.2,302.7,204.0666666666667,464.0000000000001,0
29,73,41,3355.7,49.1,316.6,2577.4,412.6,300.7,695.9,1
29,77,33,2676.7,0.2,371.7,1681.1,623.7,304.3,575.7,0
30,72,40,3480.0,25.2,316.3,2494.1,644.4,285.6,706.8,1
29,74,41,2087.0,7.9,143.0,1111.7,824.4,108.5,456.0,0
30,71,32,3312.5,7.2,210.4,2712.2,382.7,130.1,111.1,1
31,79,41,2859.7,21.7,348.9,1960.2,528.9,185.1,353.8,0
29,77,36,3086.5,17.7,619.0,2043.4,406.4,198.5,66.4,0
28,70,31,2831.4,51.1,343.9,1893.3,543.1,236.9,660.1,0
29,70,31,2757.9,7.0,252.4,2080.6,417.9,283.2,660.7,0
30,76,30,2464.7,20.5,201.9,1840.6,401.7,282.1,822.2,0
30,72,30,4274.8,50.8,441.2,3456.9,325.9,252.1,335.7,1
28,74,35,3263.7,25.4,201.3,2441.5,595.5,232.5,425.3,1
30,79,44,2859.6,8.6,235.1,2100.8,515.1,220.3,489.9,0
30,75,40,3596.0,17.4,348.8,2486.1,743.7,232.6,637.5,1
28,78,38,2785.5,78.0,234.8,1938.9,533.8,288.8,804.8,0
29,70,42,3699.9,51.2,288.0,2786.8,573.9,236.7,513.7,1
30,70,38,3036.4,69.2,290.1,2152.6,524.5,202.6,400.6,0
28,74,42,3405.7,16.7,270.2,2458.5,660.3,336.6,940.2,1
29,75,40,3091.8,0.3,397.2,2166.2,528.1,70.5,33.2,0
28,71,31,2883.6,35.0,305.3,1958.3,585.0,149.4,238.2,0
30,77,42,3713.0,25.6,538.2,2572.2,577.0,141.8,370.3,1
30,70,30,4638.1,43.2,809.5,3460.3,325.1,252.5,124.3,1
29,72,30,3500.9,44.1,216.1,2910.1,330.6,284.5,696.5,1
29,74,35,3053.4,12.8,359.2,2361.6,319.8,326.7,800.7,0
30,78,36,2648.3,28.8,283.7,2023.6,312.2,197.5333333333333,450.0,0
30,71,40,2532.6,9.9,314.2,1719.6,488.9,92.3,98.5,0
31,74,39,2752.9,0.3,291.8,1851.1,609.7,69.2,203.4,0
30,79,38,3142.0,53.3,358.1,2163.5,567.1,199.2,375.5,0
31,75,37,2590.1,5.4,245.8,1726.3,612.6,161.7,453.5,0
30,75,32,3295.1,15.9,324.4,2548.9,405.9,291.2,717.4,1
29,76,35,3284.1,9.9,294.2,2403.7,576.3,171.9,362.1,1
28,70,35,3459.9,44.2,218.0,2866.6,331.1,310.3,689.2,1
31,79,40,3370.8,1.5,365.7,2202.8,800.8,230.9,542.6,0
29,76,40,3851.5,6.6,834.6,2585.7,424.6,253.0,123.4,1
28,71,42,3576.8,3.6,344.6,2489.5,739.1,178.0,442.4,1
29,75,35,3517.2,4.1,364.7,2557.0,591.4,235.5,326.0,1
31,77,36,2882.7,14.6,399.0,1882.9,586.2,62.2,38.7,0
30,77,42,3798.2,9.6,633.4,2414.4,740.8,357.3,788.8,1
31,70,39,3431.6,9.8,787.7,1834.7,799.4,271.1,101.4,0
28,74,35,3943.4,42.6,850.1,2623.5,427.2,254.7,203.6,1
28,75,34,3351.3,21.3,269.2,2411.6,649.2,241.8,722.7,1
29,71,30,2711.1,75.1,348.7,1986.8,300.5,196.7,463.8,0
29,76,40,3287.8,6.9,234.9,2543.3,502.7,285.6,768.7,1
28,74,30,3232.7,14.7,226.9,2457.8,533.3,232.3,654.4,1
31,77,42,2898.1,98.5,335.1,1928.5,536.0,187.1,326.1,0
28,74,40,2803.4,0.9,240.9,2077.5,484.1,248.6333333333333,640.6,0
28,73,41,2960.5,33.2,364.7,1942.0,620.6,177.9,355.9,0
31,74,37,2228.9,18.7,302.1,1339.3,568.8,109.9,261.5,0
31,76,42,3454.8,17.7,361.3,2492.2,583.6,334.5,498.4,1
28,72,30,3352.2,26.6,205.8,2793.7,326.1,283.6,949.3,1
30,77,42,3320.3,25.2,332.5,2543.3,419.3,234.4,514.1,1
31,75,42,3369.3,17.1,335.4,2533.7,483.1,291.1,467.8,1
30,74,31,3310.4,13.2,487.9,2206.7,602.6,211.4,294.5,0
28,74,42,3048.1,80.4,536.7,2026.5,404.5,211.5,469.1,0
30,76,42,3459.7,8.1,312.8,2399.4,739.4,288.3,904.5,1
28,72,30,3365.5,12.8,345.6,2614.3,392.8,130.2,120.6,1
29,70,30,3248.6,73.4,386.2,2122.8,666.1,274.8666666666667,649.9000000000002,0
31,76,41,3211.3,24.3,233.0,2532.9,421.1,340.1,956.0,1
29,70,40,4175.1,17.7,324.0,3448.3,385.1,330.7,835.2,1
29,74,38,2947.5,41.7,433.1,1936.4,536.3,204.9,464.4,0
30,70,36,2712.7,7.1,288.7,1971.2,445.7,163.7,398.5,0
31,77,42,3558.4,24.1,356.0,2521.1,657.2,244.7,683.3,1
29,74,43,2125.8,51.8,303.2,1492.8,278.0,163.8,289.1,0
30,78,39,2296.7,33.0,235.4,1515.3,513.0,317.5,720.3,0
29,79,35,2526.4,9.3,459.8,1684.3,373.0,142.0,86.0,0
28,70,38,3282.9,5.8,472.8,2305.3,499.0,141.3,60.6,0
29,74,40,3618.3,22.9,344.5,2701.1,549.8,244.9,620.9,1
28,70,40,3747.4,44.3,325.8,2960.2,417.1,287.2,709.5,1
29,77,39,3184.5,15.3,243.6,2515.6,410.0,365.3666666666666,982.7,1
29,76,42,3557.8,5.5,378.2,2430.8,743.3,211.2,391.9,1
30,72,41,2691.7,7.4,374.0,1870.0,440.3,221.0,150.6,0
31,70,43,2893.5,10.9,791.5,1639.9,451.2,169.8,36.2,0
